timestamp,elapsed_time,phase,error_x,error_y,error_z,error_magnitude,rmse_x,rmse_y,rmse_z,rmse_total,iae_x,iae_y,itae_x,itae_y,settling_time,is_settled,max_overshoot_x,max_overshoot_y
1762436059.2538936,1.042883169,1,-0.012422767552001446,0.0024528754549892895,-0.7141666666665836,0.7142789157810188,0.012422767552001446,0.0024528754549892895,0.7141666666665836,0.7142789157810188,0.00012422767552001447,2.4528754549892897e-05,0.0,0.0,0.0,0,0.0,0.0
1762436059.3540566,1.143042324,1,-0.013295567379612905,0.0024896526661692953,-0.7158333333336859,0.7159611243593886,0.013295567379612905,0.0024896526661692953,0.7158333333336859,0.7159611243593886,0.00013295567379612906,2.4896526661692952e-05,0.0,0.0,0.0,0,0.0,0.0
1762436059.4550664,1.244057054,1,-0.014302873062913335,0.00257151365467001,-0.7175000000006095,0.7176471520609586,0.014302873062913335,0.00257151365467001,0.7175000000006095,0.7176471520609586,0.00014302873062913335,2.57151365467001e-05,0.0,0.0,0.0,0,0.0,0.0
1762436059.5540185,1.343013789,1,-0.015386655057383791,0.0026852078944124003,-0.7191666666673883,0.7193362592979541,0.015386655057383791,0.0026852078944124003,0.7191666666673883,0.7193362592979541,0.0001538665505738379,2.6852078944124004e-05,0.0,0.0,0.0,0,0.0,0.0
1762436059.653947,1.442938645,1,-0.016471709431767678,0.002814022921860282,-0.7208333333340591,0.7210269969856192,0.016471709431767678,0.002814022921860282,0.7208333333340591,0.7210269969856192,0.00016471709431767679,2.814022921860282e-05,0.0,0.0,0.0,0,0.0,0.0
1762436059.753802,1.54280073,1,-0.017499923114968396,0.002944827690447127,-0.7225000000006574,0.7227179043860102,0.017499923114968396,0.002944827690447127,0.7225000000006574,0.7227179043860102,0.00017499923114968396,2.9448276904471273e-05,0.0,0.0,0.0,0,0.0,0.0
1762436059.9540565,1.743064033,1,-0.019512531785526477,0.0032334836312606363,-0.7258333333337559,0.7261027627625899,0.019512531785526477,0.0032334836312606363,0.7258333333337559,0.7261027627625899,0.00019512531785526477,3.2334836312606365e-05,0.0,0.0,0.0,0,0.0,0.0
1762436060.0540445,1.843051009,1,-0.020167401109706162,0.0033223671628439533,-0.7275000000002962,0.7277870651444113,0.020167401109706162,0.0033223671628439533,0.7275000000002962,0.7277870651444113,0.00020167401109706163,3.322367162843953e-05,0.0,0.0,0.0,0,0.0,0.0
1762436060.1537633,1.942776848,1,-0.020701197572916996,0.0033962893284478213,-0.729166666666849,0.7294683695268761,0.020701197572916996,0.0033962893284478213,0.729166666666849,0.7294683695268761,0.00020701197572916996,3.396289328447821e-05,0.0,0.0,0.0,0,0.0,0.0
1762436060.2539861,2.042982398,1,-0.02140370277710879,0.003512747553476192,-0.7308333333334233,0.7311551264944997,0.02140370277710879,0.003512747553476192,0.7308333333334233,0.7311551264944997,0.0002140370277710879,3.512747553476192e-05,0.0,0.0,0.0,0,0.0,0.0
1762436060.4538887,2.242889646,1,-0.0219089151663443,0.003586893645200817,-0.7341666666666351,0.7345022537842796,0.0219089151663443,0.003586893645200817,0.7341666666666351,0.7345022537842796,0.000219089151663443,3.586893645200817e-05,0.0,0.0,0.0,0,0.0,0.0
1762436060.7537298,2.542762499,1,-0.021657646551190624,0.0035423695287031265,-0.7391666666665877,0.7394923685522445,0.021657646551190624,0.0035423695287031265,0.7391666666665877,0.7394923685522445,0.00021657646551190624,3.542369528703127e-05,0.0,0.0,0.0,0,0.0,0.0
1762436060.8542671,2.643256026,1,-0.021442127237840225,0.003511113904072438,-0.7408333333332611,0.7411518876175124,0.021442127237840225,0.003511113904072438,0.7408333333332611,0.7411518876175124,0.00021442127237840226,3.5111139040724385e-05,0.0,0.0,0.0,0,0.0,0.0
1762436060.953873,2.742876427,1,-0.021173234474595404,0.003473187759116314,-0.7424999999999389,0.7428099480292624,0.021173234474595404,0.003473187759116314,0.7424999999999389,0.7428099480292624,0.00021173234474595405,3.473187759116314e-05,0.0,0.0,0.0,0,0.0,0.0
1762436061.3542306,3.143241066,1,-0.01991178616397704,0.0033139946935727416,-0.7491666666666543,0.7494385606795897,0.01991178616397704,0.0033139946935727416,0.7491666666666543,0.7494385606795897,0.00019911786163977042,3.313994693572742e-05,0.0,0.0,0.0,0,0.0,0.0
1762436061.4540153,3.243021371,1,-0.01941356464794808,0.0032431052965629092,-0.7508333333333296,0.7510912718629763,0.01941356464794808,0.0032431052965629092,0.7508333333333296,0.7510912718629763,0.0001941356464794808,3.243105296562909e-05,0.0,0.0,0.0,0,0.0,0.0
1762436061.553866,3.342866846,1,-0.018874660899019347,0.0031654654974371255,-0.7525000000000018,0.7527433314190642,0.018874660899019347,0.0031654654974371255,0.7525000000000018,0.7527433314190642,0.00018874660899019348,3.1654654974371254e-05,0.0,0.0,0.0,0,0.0,0.0
1762436061.6540136,3.442992582,1,-0.018323137150595414,0.0030863151754134677,-0.7541666666666739,0.7543955353841403,0.018323137150595414,0.0030863151754134677,0.7541666666666739,0.7543955353841403,0.00018323137150595415,3.0863151754134675e-05,0.0,0.0,0.0,0,0.0,0.0
1762436061.7539399,3.542919474,1,-0.017770664324661567,0.003007669277434122,-0.7558333333333407,0.7560481931483013,0.017770664324661567,0.003007669277434122,0.7558333333333407,0.7560481931483013,0.00017770664324661566,3.0076692774341218e-05,0.0,0.0,0.0,0,0.0,0.0
1762436061.8538992,3.642894018,1,-0.017218582005568805,0.002929519338385589,-0.7575000000000074,0.7577013340689375,0.017218582005568805,0.002929519338385589,0.7575000000000074,0.7577013340689375,0.00017218582005568806,2.929519338385589e-05,0.0,0.0,0.0,0,0.0,0.0
1762436061.953737,3.742708448,1,-0.016652836679998728,0.0028488320787420918,-0.7591666666666741,0.759354634272744,0.016652836679998728,0.0028488320787420918,0.7591666666666741,0.759354634272744,0.0001665283667999873,2.8488320787420918e-05,0.0,0.0,0.0,0,0.0,0.0
1762436062.0540278,3.843009412,1,-0.016082798560333345,0.002767239149322087,-0.7608333333333408,0.7610083279000068,0.016082798560333345,0.002767239149322087,0.7608333333333408,0.7610083279000068,0.00016082798560333346,2.7672391493220873e-05,0.0,0.0,0.0,0,0.0,0.0
1762436062.1538277,3.942831669,1,-0.015527621916168854,0.002688332649448899,-0.7625000000000075,0.7626628246970066,0.01570041820355273,0.002722597279301906,0.7625000000000075,0.7626664839021858,0.00017424095505532656,3.0252692711731032e-05,0.0,0.0,0.0,0,0.0,0.0
1762436062.454164,4.243164515,1,-0.014168152109656162,0.0025090660040891777,-0.7675000000000074,0.7676348623834294,0.014168152109656162,0.0025090660040891777,0.7675000000000074,0.7676348623834294,0.00014168152109656163,2.5090660040891777e-05,0.0,0.0,0.0,0,0.0,0.0
1762436062.5541844,4.343206983,1,-0.013613207211101042,0.00242760709065859,-0.7691666666666741,0.7692909552294772,0.013613207211101042,0.00242760709065859,0.7691666666666741,0.7692909552294772,0.00013613207211101043,2.42760709065859e-05,0.0,0.0,0.0,0,0.0,0.0
1762436062.65392,4.442921277,1,-0.013068608193787412,0.0023472404174773587,-0.7708333333333408,0.7709476803489906,0.013068608193787412,0.0023472404174773587,0.7708333333333408,0.7709476803489906,0.00013068608193787413,2.3472404174773587e-05,0.0,0.0,0.0,0,0.0,0.0
1762436062.754456,4.543473602,1,-0.012545402030861297,0.0022700684884480182,-0.7725000000000075,0.7726051969298873,0.012545402030861297,0.0022700684884480182,0.7725000000000075,0.7726051969298873,0.00012545402030861297,2.2700684884480183e-05,0.0,0.0,0.0,0,0.0,0.0
1762436062.8541307,4.64316377,1,-0.012064238762093282,0.002200102063969478,-0.774166666666674,0.7742637884363377,0.012064238762093282,0.002200102063969478,0.774166666666674,0.7742637884363377,0.00012064238762093283,2.200102063969478e-05,0.0,0.0,0.0,0,0.0,0.0
1762436062.9538252,4.742819475,1,-0.011614459011321188,0.002135172845093347,-0.7758333333333407,0.7759232022129038,0.011614459011321188,0.002135172845093347,0.7758333333333407,0.7759232022129038,0.00011614459011321188,2.135172845093347e-05,0.0,0.0,0.0,0,0.0,0.0
